Nome,Região,Período,Resultado
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SAPOPEMBA (SUBPREFEITURA),2023,"80,7692"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SAPOPEMBA (SUBPREFEITURA),2016,"95,6229"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SAPOPEMBA (SUBPREFEITURA),2018,"91,9614"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SAPOPEMBA (SUBPREFEITURA),2020,"92,3636"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SAPOPEMBA (SUBPREFEITURA),2015,"95,6081"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SAPOPEMBA (SUBPREFEITURA),2017,"95,2218"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SAPOPEMBA (SUBPREFEITURA),2021,"91,8819"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SE (DISTRITO),2022,0
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SE (DISTRITO),2018,"7,2602"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SE (DISTRITO),2016,"0,6284"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SE (DISTRITO),2015,"0,8608"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SE (DISTRITO),2019,"37,037"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SE (DISTRITO),2021,0
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SE (DISTRITO),2024,"1,2821"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SE (DISTRITO),2023,"1,2195"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SE (DISTRITO),2017,"0,5592"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SE (DISTRITO),2020,0
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SE (SUBPREFEITURA),2023,"69,1983"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SE (SUBPREFEITURA),2019,"71,7042"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SE (SUBPREFEITURA),2022,"71,4903"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SE (SUBPREFEITURA),2017,"23,8761"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SE (SUBPREFEITURA),2020,"65,2605"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SE (SUBPREFEITURA),2015,"31,1449"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SE (SUBPREFEITURA),2021,"68,1925"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SE (SUBPREFEITURA),2024,"62,4601"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SE (SUBPREFEITURA),2018,"26,2423"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),SE (SUBPREFEITURA),2016,"23,2901"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),TATUAPE (DISTRITO),2020,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),TATUAPE (DISTRITO),2018,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),TATUAPE (DISTRITO),2023,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),TATUAPE (DISTRITO),2021,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),TATUAPE (DISTRITO),2017,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),TATUAPE (DISTRITO),2015,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),TATUAPE (DISTRITO),2016,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),TATUAPE (DISTRITO),2024,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),TATUAPE (DISTRITO),2022,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),TATUAPE (DISTRITO),2019,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),TREMEMBE (DISTRITO),2020,"90,9091"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),TREMEMBE (DISTRITO),2022,"90,9091"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),TREMEMBE (DISTRITO),2024,"95,2381"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),TREMEMBE (DISTRITO),2016,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),TREMEMBE (DISTRITO),2021,"90,9091"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),TREMEMBE (DISTRITO),2019,"91,6667"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),TREMEMBE (DISTRITO),2018,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),TREMEMBE (DISTRITO),2015,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),TREMEMBE (DISTRITO),2017,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),TREMEMBE (DISTRITO),2023,"95,2381"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA ANDRADE (DISTRITO),2019,"7,4938"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA ANDRADE (DISTRITO),2021,"7,4191"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA ANDRADE (DISTRITO),2020,"7,4384"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA ANDRADE (DISTRITO),2017,"8,9035"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA ANDRADE (DISTRITO),2024,"8,4356"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA ANDRADE (DISTRITO),2016,"8,4284"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA ANDRADE (DISTRITO),2022,"6,6443"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA ANDRADE (DISTRITO),2023,"6,018"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA ANDRADE (DISTRITO),2015,"5,3091"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA ANDRADE (DISTRITO),2018,"8,709"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA CURUCA (DISTRITO),2022,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA CURUCA (DISTRITO),2020,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA CURUCA (DISTRITO),2021,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA CURUCA (DISTRITO),2018,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA CURUCA (DISTRITO),2024,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA CURUCA (DISTRITO),2015,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA CURUCA (DISTRITO),2019,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA CURUCA (DISTRITO),2017,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA CURUCA (DISTRITO),2016,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA CURUCA (DISTRITO),2023,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA GUILHERME (DISTRITO),2017,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA GUILHERME (DISTRITO),2020,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA GUILHERME (DISTRITO),2024,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA GUILHERME (DISTRITO),2019,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA GUILHERME (DISTRITO),2022,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA GUILHERME (DISTRITO),2016,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA GUILHERME (DISTRITO),2021,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA GUILHERME (DISTRITO),2018,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA GUILHERME (DISTRITO),2023,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA GUILHERME (DISTRITO),2015,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA JACUI (DISTRITO),2023,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA JACUI (DISTRITO),2017,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA JACUI (DISTRITO),2020,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA JACUI (DISTRITO),2022,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA JACUI (DISTRITO),2019,"95,4545"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA JACUI (DISTRITO),2016,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA JACUI (DISTRITO),2015,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA JACUI (DISTRITO),2024,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA JACUI (DISTRITO),2021,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA JACUI (DISTRITO),2018,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA LEOPOLDINA (DISTRITO),2018,"91,4286"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA LEOPOLDINA (DISTRITO),2016,"91,3462"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA LEOPOLDINA (DISTRITO),2017,"91,4286"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA LEOPOLDINA (DISTRITO),2021,"20,2326"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA LEOPOLDINA (DISTRITO),2023,"21,4876"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA LEOPOLDINA (DISTRITO),2019,"33,1588"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA LEOPOLDINA (DISTRITO),2015,"91,1765"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA LEOPOLDINA (DISTRITO),2020,"32,5397"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA LEOPOLDINA (DISTRITO),2024,"21,1618"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA LEOPOLDINA (DISTRITO),2022,"22,3938"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MARIA (DISTRITO),2023,"20,5882"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MARIA (DISTRITO),2020,"16,6667"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MARIA (DISTRITO),2019,"17,0732"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MARIA (DISTRITO),2016,"22,2222"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MARIA (DISTRITO),2024,20
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MARIA (DISTRITO),2018,"21,7391"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MARIA (DISTRITO),2022,"17,0732"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MARIA (DISTRITO),2021,"17,5"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MARIA (DISTRITO),2015,"21,7391"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MARIA (DISTRITO),2017,"22,2222"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2020,"48,75"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2023,"53,6232"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2021,50
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2024,"56,9231"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2022,"48,7179"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2016,"58,8235"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2019,"51,2195"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2018,"57,1429"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2017,"58,8235"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2015,"58,1395"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MATILDE (DISTRITO),2017,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MATILDE (DISTRITO),2024,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MATILDE (DISTRITO),2016,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MATILDE (DISTRITO),2023,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MATILDE (DISTRITO),2021,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MATILDE (DISTRITO),2019,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MATILDE (DISTRITO),2018,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MATILDE (DISTRITO),2022,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MATILDE (DISTRITO),2020,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MATILDE (DISTRITO),2015,100
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MEDEIROS (DISTRITO),2020,0
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MEDEIROS (DISTRITO),2019,0
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MEDEIROS (DISTRITO),2022,0
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MEDEIROS (DISTRITO),2023,0
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA MEDEIROS (DISTRITO),2021,0
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA PRUDENTE (DISTRITO),2019,"67,2897"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA PRUDENTE (DISTRITO),2023,"65,2174"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA PRUDENTE (DISTRITO),2017,"68,9076"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA PRUDENTE (DISTRITO),2015,"53,75"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA PRUDENTE (DISTRITO),2021,"66,9903"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA PRUDENTE (DISTRITO),2016,"69,1667"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA PRUDENTE (DISTRITO),2018,"68,9076"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA PRUDENTE (DISTRITO),2022,"67,6471"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA PRUDENTE (DISTRITO),2020,"67,3077"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA PRUDENTE (DISTRITO),2024,"68,3673"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA PRUDENTE (SUBPREFEITURA),2017,"68,9076"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA PRUDENTE (SUBPREFEITURA),2015,"53,75"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA PRUDENTE (SUBPREFEITURA),2020,"67,3077"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA PRUDENTE (SUBPREFEITURA),2024,"75,3968"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA PRUDENTE (SUBPREFEITURA),2018,"68,9076"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA PRUDENTE (SUBPREFEITURA),2021,"66,9903"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA PRUDENTE (SUBPREFEITURA),2023,"73,3333"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA PRUDENTE (SUBPREFEITURA),2019,"67,2897"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA PRUDENTE (SUBPREFEITURA),2022,"74,8092"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA PRUDENTE (SUBPREFEITURA),2016,"69,1667"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA SONIA (DISTRITO),2018,"20,1156"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA SONIA (DISTRITO),2019,"16,6871"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA SONIA (DISTRITO),2021,"15,6197"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA SONIA (DISTRITO),2024,"13,7715"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA SONIA (DISTRITO),2022,"14,1768"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA SONIA (DISTRITO),2015,"33,6364"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA SONIA (DISTRITO),2020,"16,7494"
010503 FAMILIAS EM ATENDIMENTO HABITACIONAL PROVISORIO POR SITUACAO DE RISCO E EMERGENCIA (%),VILA SONIA (DISTRITO),2016,"31,6346"
